FROM_ID,ID_POST,TYPE,NAME,STATUS_TYPE,PUBLISHED_DATE,POST_EXTRACTION_DATE,SAHRES_COUNT,REACTION_LOVE_COUNT,REACTION_LIKE_COUNT,REACTION_TOTAL_COUNT,REACTION_ANGRY_COUNT,REACTION_HAHA_COUNT,REACTION_SAD_COUNT,REACTION_THANKFUL_COUNT,REACTION_WOW_COUNT,FROM_NAME,COMMENTS_COUNT,MESSAGE,LAST_REACTION,ID_PAGE
137846509616746,137846509616746_1162748013793252,photo,Timeline Photos,added_photos,2016-09-20 17:36:08,2016-10-17 14:15:00,58,80,1358,1451,2,5,3,0,3,LOSC,44,"36' ET LE BUUUUUUUT de Marko BASAAAAA ! Suite a un bon coup-franc de De Preville, Basa place une tete imparable !  #LOSCTFC (1-1)",2016-09-21 06:33:06,137846509616746
137846509616746,137846509616746_1162709923797061,status,,mobile_status_update,2016-09-20 17:12:33,2016-10-17 14:15:00,13,4,194,327,86,32,9,0,2,LOSC,68,11' Ouverture du score toulousaine signee Toivonen.  LOSC - Toulouse Football Club  (0-1),2016-09-20 20:42:47,137846509616746
137846509616746,137846509616746_1162697820464938,photo,Timeline Photos,added_photos,2016-09-20 17:00:16,2016-10-17 14:15:00,11,10,441,455,1,2,1,0,0,LOSC,14,C'est parti pour LOSC - Toulouse Football Club !,2016-09-21 05:52:41,137846509616746
137846509616746,137846509616746_1162692230465497,photo,#LOSCTFC,added_photos,2016-09-20 16:48:11,2016-10-17 14:15:00,2,5,146,163,3,8,1,0,0,LOSC,11,Voici les pronostics de la soiree pour ce #LOSCTFC ! #WeAreLOSC,2016-09-21 17:38:23,137846509616746
137846509616746,137846509616746_1162666053801448,photo,Timeline Photos,added_photos,2016-09-20 16:08:03,2016-10-17 14:15:00,36,13,450,478,9,4,0,0,2,LOSC,67,La compo est la !,2016-09-21 11:18:59,137846509616746
137846509616746,137846509616746_1162612470473473,photo,Timeline Photos,added_photos,2016-09-20 14:56:59,2016-10-17 14:15:00,52,14,537,557,2,3,0,0,1,LOSC,61,"[NOUVEAU] La marque LILLOISE de pret-a-porter JAQK habillera ""a la ville"" les joueurs, dirigeants et collaborateurs du LOSC  En savoir plus  http://bit.ly/2ddUZQB",2016-09-21 20:36:07,137846509616746
137846509616746,137846509616746_1162612470473473,photo,Timeline Photos,added_photos,2016-09-20 14:56:59,2016-10-17 14:15:00,52,14,537,557,2,3,0,0,1,LOSC,61,"[NOUVEAU] La marque LILLOISE de pret-a-porter JAQK habillera ""a la ville"" les joueurs, dirigeants et collaborateurs du LOSC  En savoir plus  http://bit.ly/2ddUZQB",2016-09-21 20:36:07,137846509616746
137846509616746,137846509616746_1162535940481126,video,"Ils grimacent, elles chantent - video Dailymotion",shared_story,2016-09-20 13:28:41,2016-10-17 14:15:00,2,1,167,174,3,1,2,0,0,LOSC,10,Votre mission (si vous l'acceptez) : resumer l'actu lilloise en 100 secondes. Pas une de plus... ni une de moins   Pari tenu ,2016-09-20 20:46:31,137846509616746
137846509616746,137846509616746_1158346757566711,photo,Timeline Photos,added_photos,2016-09-20 10:00:01,2016-10-17 14:15:00,5,2,173,188,8,5,0,0,0,LOSC,20,2 grandes affiches de la saison reunies en 1 seul pack : LOSC - PSG - Paris Saint-Germain & @ LOSC - OL - Olympique Lyonnais disponibles aux guichets & sur la billetterie en ligne  >> http://bit.ly/PackPSGOL <<,2016-09-21 20:30:34,137846509616746
137846509616746,137846509616746_1162312320503488,photo,Timeline Photos,added_photos,2016-09-20 07:53:27,2016-10-17 14:15:00,32,8,410,423,1,1,0,0,3,LOSC,14,Le Domaine de Luchin est aussi une ecole. Et si vous passiez votre Diplome Universitaire avec le LOSC Formation ? ->->->[?]  Plus d'infos' [?] http://bit.ly/2cqL0c3,2016-09-21 09:52:05,137846509616746
137846509616746,137846509616746_1161719277229459,link,Les feminines enchainent un second succes a Reims,shared_story,2016-09-19 17:00:00,2016-10-17 14:15:00,11,14,462,476,0,0,0,0,0,LOSC,14,Les feminines du LOSC ont reussi un festival offensif contre le Stade de Reims [?][?]   un petit debrief s'impose ,2016-09-20 20:26:01,137846509616746
137846509616746,137846509616746_1161654647235922,link,Formation : Sliti passeur decisif !,shared_story,2016-09-19 15:00:01,2016-10-17 14:15:00,21,13,800,816,0,2,0,0,1,LOSC,20,"Tout juste integre dans le groupe pour LOSC - Toulouse Football Club demain (19h), Naim Sliti s'est encore illustre avec la CFA.   Le resume et les autres resultats [?]",2016-09-20 16:01:19,137846509616746
137846509616746,137846509616746_1158344227566964,photo,Timeline Photos,added_photos,2016-09-19 07:00:01,2016-10-17 14:15:00,32,6,291,306,1,8,0,0,0,LOSC,54,[RAPPEL] ! pre-commandez la version LOSC de FIFA 17 des maintenant & recevez le jeu chez vous le jour de sa sortie! >> http://bit.ly/2bQKwxe <<,2016-09-20 16:28:27,137846509616746
137846509616746,137846509616746_1160739607327426,video,,added_video,2016-09-18 16:20:45,2016-10-17 14:15:00,102,62,1091,1159,0,1,0,0,5,LOSC,91,Les feminines du LOSC ont decroche une belle victoire sur le terrain du Stade de Reims (1-5) [?][?][?][?][?][?][?][?][?][?]  Ca vaut bien un petit cri de guerre ,2016-09-26 10:44:07,137846509616746
137846509616746,137846509616746_1159843804083673,photo,Timeline Photos,added_photos,2016-09-17 19:52:25,2016-10-17 14:15:00,66,8,512,1000,295,44,137,0,4,LOSC,267,C'est termine a Lorient. Moukandjo (76' - sp) est l'unique buteur de match. #FCLLOSC #WeAreLOSC,2016-09-20 08:50:27,137846509616746
137846509616746,137846509616746_1159833517418035,status,,mobile_status_update,2016-09-17 19:34:07,2016-10-17 14:15:00,12,1,157,279,85,17,18,0,1,LOSC,106,75' - Lorient ouvre le score sur penalty par l'intermediaire de Moukandjo. 1-0 #FCLLOSC,2016-09-18 20:31:02,137846509616746
137846509616746,137846509616746_1159801800754540,photo,Timeline Photos,added_photos,2016-09-17 18:48:34,2016-10-17 14:15:00,7,1,201,243,31,2,7,0,1,LOSC,60,C'est la pause au Moustoir. Aucune equipe n'a pour l'instant reussi a trouver la faille. #FCLLOSC #WeAreLOSC,2016-09-18 16:57:35,137846509616746
137846509616746,137846509616746_1159767707424616,photo,Timeline Photos,added_photos,2016-09-17 18:00:16,2016-10-17 14:15:00,7,3,401,408,4,0,0,0,0,LOSC,19,"Monsieur Abed siffle le coup d'envoi, c'est parti ! #WeAreLOSC",2016-09-19 14:39:23,137846509616746
137846509616746,137846509616746_1159748760759844,video,,added_video,2016-09-17 17:19:50,2016-10-17 14:15:00,9,4,223,235,6,1,1,0,0,LOSC,23,"On approche du coup d'envoi de #FCLLOSC ! (20h) En attendant, petite mise en bouche avec l'arrivee des Dogues au Moustoir, dans les pas de Sankhare  Un petit message de soutien pour le LOSC ?? C'est maintenant !! ",2016-09-18 20:01:09,137846509616746
137846509616746,137846509616746_1159732714094782,photo,Timeline Photos,added_photos,2016-09-17 17:02:09,2016-10-17 14:15:00,31,6,391,407,7,1,1,0,1,LOSC,39,La composition de l'equipe pour ce #FCLLOSC !  #WeAreLOSC,2016-09-19 09:01:13,137846509616746
137846509616746,137846509616746_1157423940992326,photo,Timeline Photos,added_photos,2016-09-17 17:00:01,2016-10-17 14:15:00,19,2,182,186,1,0,1,0,0,LOSC,23,Match decale pour le LOSC mardi 20 septembre a 19h contre le Toulouse Football Club : soyez au RDV!  >> Infos & Reservations : http://bit.ly/LOSCToulouseFC <<,2016-09-20 13:46:47,137846509616746
137846509616746,137846509616746_1158288344239219,video,#FCLLOSC : des larmes et des joies - video Dailymotion,shared_story,2016-09-17 09:59:00,2016-10-17 14:15:00,15,5,318,323,0,0,0,0,0,LOSC,4,"FC Lorient ? Terre de larmes, puis de joies pour les Dogues. Souvenez-vous...",2016-09-17 09:59:00,137846509616746
137846509616746,137846509616746_1159266304141423,video,,added_video,2016-09-17 07:35:20,2016-10-17 14:15:00,18,7,349,364,6,2,0,0,0,LOSC,22,"[JOUR DE MATCH] Les Dogues s'appretent a prendre la direction de Lorient ! On enregistre les bagages et c'est parti  Au fait, le deplacement lillois est a suivre sur SnapChat (losc_officiel) #FCLLOSC #WeAreLOSC",2016-09-18 22:49:13,137846509616746
137846509616746,137846509616746_1158315220903198,video,,added_video,2016-09-17 06:34:00,2016-10-17 14:15:00,191,112,2666,2813,1,3,25,0,6,LOSC,43,"Meme si tu n'es plus Lillois, on pense encore a toi Sofiane Boufal    Tres joyeux anniversaire a celui qui enflammera bientot les pelouses de Premier League avec Southampton FC",2016-09-26 23:50:26,137846509616746
137846509616746,137846509616746_1158581940876526,video,Sapes comme jamais pour la photo officielle - video Dailymotion,shared_story,2016-09-16 14:56:48,2016-10-17 14:15:00,19,12,434,447,1,0,0,0,0,LOSC,12,"Allez venez, souriez , on vous emmene dans les coulisses de la photo officielle ",2016-09-17 14:30:22,137846509616746
137846509616746,137846509616746_1156092304458823,photo,Timeline Photos,added_photos,2016-09-16 10:00:01,2016-10-17 14:15:00,26,3,225,228,0,0,0,0,0,LOSC,13,[RAPPEL] : le LOSC organise a nouveau des stages pour les jeunes fan pour les vacances de la Toussaint! Toutes les infos ici >> http://bit.ly/2bXwFn3,2016-09-17 18:21:29,137846509616746
137846509616746,137846509616746_1158236367577750,link,"Julian Palmieri : ""On mange notre pain noir""",shared_story,2016-09-16 08:11:32,2016-10-17 14:15:00,15,4,605,625,2,2,12,0,0,LOSC,21,"""On s'est remis dans le dur, dans le rouge meme, encore plus que les semaines precedentes"" Julian Palmieri avant FC Lorient - LOSC",2016-09-17 11:55:43,137846509616746
137846509616746,137846509616746_1157509374317116,photo,Photos from LOSC's post,added_photos,2016-09-15 16:06:34,2016-10-17 14:15:00,33,4,571,578,2,1,0,0,0,LOSC,15,Apres le soleil de la photo officielle... la grisaille de l'entrainement avant de partir a Lorient !  [?],2016-09-17 12:00:48,137846509616746
137846509616746,137846509616746_1157281691006551,photo,Photos from LOSC's post,added_photos,2016-09-15 11:19:39,2016-10-17 14:15:00,37,19,572,591,0,0,0,0,0,LOSC,16,[COULISSES] Du  ? Parfait pour la photo officielle !   Devinette : De quand date la derniere photo officielle avec les joueurs vetus de blanc ?,2016-09-16 08:55:11,137846509616746
137846509616746,137846509616746_1156063691128351,link," Arcus-Mendyl : A peine pros, deja internationaux",shared_story,2016-09-14 17:00:00,2016-10-17 14:15:00,10,12,555,567,0,0,0,0,0,LOSC,18,"[DECOUVERTE] Vous ne les connaissez pas (encore) et pourtant, ils defendent deja les couleurs de leur pays [?]  Alors, Carlens Arcus, Hamza Mendyl, vous nous racontez vos debuts chez les A ?",2016-09-15 13:48:34,137846509616746
137846509616746,137846509616746_1156294557771931,video,Un Zapping de Wouf ! - video Dailymotion,shared_story,2016-09-14 15:00:01,2016-10-17 14:15:00,13,1,204,206,0,0,0,0,1,LOSC,1,"Aujourd'hui, c'est mercredi Et le mercredi, vous le savez... c'est zapping",2016-09-14 15:00:01,137846509616746
137846509616746,137846509616746_1156274084440645,photo,Photos from LOSC's post,added_photos,2016-09-14 12:59:21,2016-10-17 14:15:00,17,5,370,375,0,0,0,0,0,LOSC,7,"Ce dimanche, les feminines du LOSC seront en deplacement du cote du Stade de Reims.  En attendant, revivons leur belle victoire contre Arras Football Club Feminin dans l'oeil du photographe ",2016-09-15 12:10:19,137846509616746
137846509616746,137846509616746_1156098171124903,photo,Timeline Photos,added_photos,2016-09-14 10:00:01,2016-10-17 14:15:00,42,21,621,650,4,1,2,0,1,LOSC,22,[Championnat de France des Tribunes] VOTEZ POUR LE LOSC & tentez de gagner de nombreux cadeaux ! RDV des maintenant sur  https://contest-v7hloe.xg1.li  Votes ouverts jusqu'a ce soir 23h  !,2016-09-15 16:27:35,137846509616746
137846509616746,137846509616746_1155282664539787,photo,Timeline Photos,added_photos,2016-09-13 16:52:24,2016-10-17 14:15:00,52,47,1028,1121,31,9,1,0,5,LOSC,88,"[C'EST OFFICIEL !] Michel Seydoux et Frederic Antonetti se sont rencontres ce jour pour enteriner l'accord sur la poursuite de leur collaboration.  Comme prevu et souhaite par les deux parties, ils se sont entendus sur la prolongation du contrat qui unit desormais le LOSC et son entraineur jusqu'en 2020 ",2016-09-17 23:22:01,137846509616746
137846509616746,137846509616746_1155135931221127,video,"Dans la famille du foot, tout le monde... - video Dailymotion",shared_story,2016-09-13 15:00:01,2016-10-17 14:15:00,4,0,173,173,0,0,0,0,0,LOSC,4,La recette du Box ? Vous prenez une piece sombre que vous agrementez de deux joueurs a qui vous posez une question.   Resultat ? Ca donne ca ! [?],2016-09-13 23:23:51,137846509616746
137846509616746,137846509616746_1154094327991954,link,Un derby remporte face a Arras pour (bien) commencer,shared_story,2016-09-13 12:00:01,2016-10-17 14:15:00,23,11,411,422,0,0,0,0,0,LOSC,6,[DEBRIEF] Premier match de championnat et premiere victoire pour les feminines du LOSC contre Arras Football Club Feminin (1-0)  Tout ce qu'il faut retenir de ce succes ,2016-09-13 23:23:59,137846509616746
137846509616746,137846509616746_1153777328023654,photo,Timeline Photos,added_photos,2016-09-13 07:00:01,2016-10-17 14:15:00,17,5,351,358,0,2,0,0,0,LOSC,18,LOSC - PSG - Paris Saint-Germain + LOSC - OL - Olympique Lyonnais : 1 pack // 2 gros RDV  Reservations ici  >> http://bit.ly/PackPSGOL >>,2016-09-14 16:48:49,137846509616746
137846509616746,137846509616746_1154179154650138,photo,Timeline Photos,added_photos,2016-09-12 17:30:23,2016-10-17 14:15:00,307,47,1615,1772,22,52,23,0,13,LOSC,183,"[COMME ON SE RETROUVE !] En 1/8e de finale de la Coupe de la Ligue, le LOSC se deplacera au Parc des Princes pour y affronter le PSG - Paris Saint-Germain le 14/12 pour un remake de la finale 2016 !",2016-09-16 13:11:07,137846509616746
137846509616746,137846509616746_1154023414665712,photo,Photos from LOSC's post,added_photos,2016-09-12 15:00:00,2016-10-17 14:15:00,5,4,353,358,0,1,0,0,0,LOSC,5,"Les debuts de Sliti, la remise du trophee de la saison passee... C'etait samedi en CFA face a Dieppe !   Les photos [?]",2016-09-13 18:46:54,137846509616746
137846509616746,137846509616746_1153981671336553,link,Formation : premiers pas reussis pour Sliti,shared_story,2016-09-12 14:02:09,2016-10-17 14:15:00,13,18,731,752,0,3,0,0,0,LOSC,15,Le premier match lillois de Sliti ? C'etait samedi avec l'equipe de CFA !   Et on peut dire que ses debuts sont concluants ! Le recit [?],2016-09-13 12:21:57,137846509616746
137846509616746,137846509616746_1152888704779183,video,,added_video,2016-09-11 16:28:51,2016-10-17 14:15:00,107,59,1592,1667,2,11,0,0,3,LOSC,73,Premier match de championnat et premiere victoire pour les feminines du LOSC contre Arras (1-0)   On les felicite les filles [?][?],2016-09-12 20:55:05,137846509616746
137846509616746,137846509616746_1152675308133856,video,,added_video,2016-09-11 12:43:54,2016-10-17 14:15:00,14,6,317,324,0,0,0,0,1,LOSC,10,Premier match de la saison de D2 pour les filles du LOSC contre Arras a 15h  Une rencontre a suivre en live sur Twitter via @losclive,2016-09-11 12:43:54,137846509616746
137846509616746,137846509616746_1151719944896059,photo,Timeline Photos,added_photos,2016-09-10 19:50:08,2016-10-17 14:15:00,121,10,655,1082,187,52,163,0,15,LOSC,197,"C'est fini au Stade Pierre Mauroy. Le LOSC s'incline 4 buts a 1. Une defaite logique, la deception reelle.",2016-09-14 02:42:33,137846509616746
137846509616746,137846509616746_1151704888230898,status,,mobile_status_update,2016-09-10 19:29:06,2016-10-17 14:15:00,10,4,133,230,56,9,25,0,3,LOSC,61,"71' 4eme but de Monaco. Sur un centre de Moutinho venu de la gauche, Glik place sa tete, Enyeama ne peut rien faire.",2016-09-12 06:08:33,137846509616746
137846509616746,137846509616746_1151679191566801,status,,mobile_status_update,2016-09-10 19:06:37,2016-10-17 14:15:00,5,1,116,177,38,11,10,0,1,LOSC,41,"47' But pour Monaco. A la reception d'un centre, Germain remet a Fabinho qui fusille Enyeama a bout portant.   #LOSCASM (0-3).",2016-09-11 13:00:10,137846509616746
137846509616746,137846509616746_1151676078233779,status,,mobile_status_update,2016-09-10 19:03:26,2016-10-17 14:15:00,1,0,80,91,6,1,2,0,2,LOSC,8,45' C'est parti pour la 2nde periode !   A noter l'entree de Mavuba a la place de Benzia et celle de Mendes pour Amalfitano.,2016-09-11 12:33:19,137846509616746
137846509616746,137846509616746_1151657601568960,photo,Timeline Photos,added_photos,2016-09-10 18:46:08,2016-10-17 14:15:00,19,3,305,457,82,13,46,0,8,LOSC,72,"45' C'est la mi-temps au Stade Pierre Mauroy, le LOSC est mene 2-0 par l' AS MONACO",2016-09-12 16:09:08,137846509616746
137846509616746,137846509616746_1151636864904367,status,,mobile_status_update,2016-09-10 18:18:11,2016-10-17 14:15:00,7,0,126,201,44,11,19,0,1,LOSC,43,"17' Apres un bon travail de Dirar dans la surface, Traore n'a plus qu'a pousser le ballon dans le but lillois... LOSC 0-2 AS MONACO.",2016-09-11 14:53:52,137846509616746
137846509616746,137846509616746_1151622201572500,status,,mobile_status_update,2016-09-10 18:03:12,2016-10-17 14:15:00,6,3,277,362,40,12,27,0,3,LOSC,35,1' Ouverture du score de l' AS MONACO par Djibril Sidibe. Cruel !,2016-09-10 18:03:12,137846509616746
137846509616746,137846509616746_1151614664906587,photo,Timeline Photos,added_photos,2016-09-10 18:00:03,2016-10-17 14:15:00,7,6,336,362,13,2,5,0,0,LOSC,19,C'est parti pour LOSC - AS MONACO !  Le live-audio : http://dai.ly/xsvi3k,2016-09-13 01:20:16,137846509616746
137846509616746,137846509616746_1151566334911420,photo,Timeline Photos,added_photos,2016-09-10 17:03:31,2016-10-17 14:15:00,42,12,482,500,2,0,1,0,3,LOSC,36,LOSC - AS MONACO H-1. Il est la le 11 lillois !  Suivez #LOSCASM en live audio commente -> http://bit.ly/1oYh6id,2016-09-10 17:03:31,137846509616746
137846509616746,137846509616746_1150226848378702,video,Quel objectif pour les Feminines ? - video Dailymotion,shared_story,2016-09-10 14:00:01,2016-10-17 14:15:00,5,1,163,164,0,0,0,0,0,LOSC,6,"Ce dimanche (15h), les feminines du LOSC debutent leur championnat de D2 contre Arras Football Club Feminin au Le Stadium.  Les filles comptent sur votre soutien ",2016-09-11 11:54:47,137846509616746
137846509616746,137846509616746_1147501901984530,photo,Timeline Photos,added_photos,2016-09-10 12:00:16,2016-10-17 14:15:00,25,1,166,167,0,0,0,0,0,LOSC,6,"Une nouvelle session de stage est ouverte pour les vacances de la Toussaint!  Places dans des conditions ideales, les jeunes footballeurs pourront participer a une experience sportive et humaine unique, melant activites ludiques, ateliers techniques, temps de sensibilisation, matchs et tournois...  Toutes les infos sont ici >> http://bit.ly/2bXwFn3",2016-09-12 09:10:15,137846509616746
137846509616746,137846509616746_1150074918393895,video,,added_video,2016-09-10 07:00:00,2016-10-17 14:15:00,44,34,1237,1279,0,6,1,0,1,LOSC,33,"JOUR DE MATCH... et jour d'anniversaire pour Younousse Sankhare    Et s'il s'offrait le meme but ce soir face a AS MONACO, pour ses 27 ans ?",2016-09-12 14:41:24,137846509616746
137846509616746,137846509616746_1149908851743835,link,Sacrebleu ! Revoila (deja) Djibril Sidibe,shared_story,2016-09-09 17:27:00,2016-10-17 14:15:00,28,59,2497,2562,2,1,0,0,3,LOSC,27,"Il est arrive comme un bleu Il est reparti comme un Bleu... avec un ""B"" majuscule   Et il est deja de retour. Un ""max"" de  pour Djibril Sidibe",2016-09-10 23:08:06,137846509616746
137846509616746,137846509616746_1149919845076069,video,Avant Monaco 15 jours animes ! - video Dailymotion,shared_story,2016-09-09 15:00:00,2016-10-17 14:15:00,10,1,316,317,0,0,0,0,0,LOSC,16,"Mais c'est qu'il s'en est passe des choses cette semaine. Vous n'avez pas tout suivi ? Allez, on vous resume tout ca en 100 secondes ",2016-09-09 16:46:51,137846509616746
